ATS 9870 settings:
S-param: S21	Power level: -3	Port 1 Attn: 10
Port 2 Attn: 0	Ref (dB): 10	Resolution (dB): 10
Averaging?: ON		Average count: 500

!DATASTR!
Freq	data 
(GHz)	(dB or deg.)
3.373516552154903E+9	-2.571310615539551E+1
3.373828856964397E+9	-2.594400215148926E+1
3.374141161773891E+9	-2.545274543762207E+1
3.374453466583385E+9	-2.548088836669922E+1
3.374765771392879E+9	-2.568302154541016E+1
3.375078076202374E+9	-2.540429306030273E+1
3.375390381011868E+9	-2.540956497192383E+1
3.375702685821362E+9	-2.521796989440918E+1
3.376014990630856E+9	-2.538993072509766E+1
3.376327295440350E+9	-2.480645179748535E+1
3.376639600249844E+9	-2.516875457763672E+1
3.376951905059338E+9	-2.503225326538086E+1
3.377264209868832E+9	-2.505923080444336E+1
3.377576514678326E+9	-2.527902984619141E+1
3.377888819487820E+9	-2.514214134216309E+1
3.378201124297314E+9	-2.489227676391602E+1
3.378513429106808E+9	-2.494577026367187E+1
3.378825733916302E+9	-2.519305038452148E+1
3.379138038725796E+9	-2.488596153259277E+1
3.379450343535291E+9	-2.490398406982422E+1
3.379762648344785E+9	-2.484538269042969E+1
3.380074953154279E+9	-2.483295822143555E+1
3.380387257963773E+9	-2.476778602600098E+1
3.380699562773267E+9	-2.469691848754883E+1
3.381011867582761E+9	-2.479373741149902E+1
3.381324172392255E+9	-2.458065986633301E+1
3.381636477201749E+9	-2.465477752685547E+1
3.381948782011243E+9	-2.458631706237793E+1
3.382261086820737E+9	-2.461998367309570E+1
3.382573391630231E+9	-2.458029365539551E+1
3.382885696439725E+9	-2.462867355346680E+1
3.383198001249219E+9	-2.450090789794922E+1
3.383510306058713E+9	-2.445648574829102E+1
3.383822610868207E+9	-2.452115440368652E+1
3.384134915677701E+9	-2.455308914184570E+1
3.384447220487195E+9	-2.442089080810547E+1
3.384759525296690E+9	-2.448951721191406E+1
3.385071830106184E+9	-2.461051750183105E+1
3.385384134915678E+9	-2.419847679138184E+1
3.385696439725172E+9	-2.443454551696777E+1
3.386008744534666E+9	-2.433356857299805E+1
3.386321049344160E+9	-2.420071411132812E+1
3.386633354153654E+9	-2.421644592285156E+1
3.386945658963148E+9	-2.420407676696777E+1
3.387257963772642E+9	-2.424983978271484E+1
3.387570268582136E+9	-2.431721687316895E+1
3.387882573391630E+9	-2.426230049133301E+1
3.388194878201124E+9	-2.413447189331055E+1
3.388507183010618E+9	-2.393107604980469E+1
3.388819487820112E+9	-2.415688896179199E+1
3.389131792629607E+9	-2.435860633850098E+1
3.389444097439101E+9	-2.397013092041016E+1
3.389756402248595E+9	-2.393446922302246E+1
3.390068707058089E+9	-2.387212181091309E+1
3.390381011867583E+9	-2.391476058959961E+1
3.390693316677077E+9	-2.417640876770020E+1
3.391005621486571E+9	-2.391576004028320E+1
3.391317926296065E+9	-2.396679306030273E+1
3.391630231105559E+9	-2.376157569885254E+1
3.391942535915053E+9	-2.401657104492187E+1
3.392254840724547E+9	-2.376911544799805E+1
3.392567145534041E+9	-2.398724174499512E+1
3.392879450343535E+9	-2.390829658508301E+1
3.393191755153029E+9	-2.357085609436035E+1
3.393504059962523E+9	-2.358675003051758E+1
3.393816364772017E+9	-2.369971656799316E+1
3.394128669581511E+9	-2.378713226318359E+1
3.394440974391006E+9	-2.370458602905273E+1
3.394753279200500E+9	-2.375251960754395E+1
3.395065584009994E+9	-2.366507148742676E+1
3.395377888819488E+9	-2.370354270935059E+1
3.395690193628982E+9	-2.364554214477539E+1
3.396002498438476E+9	-2.313427352905273E+1
3.396314803247970E+9	-2.344651222229004E+1
3.396627108057464E+9	-2.349032020568848E+1
3.396939412866958E+9	-2.331653213500977E+1
3.397251717676452E+9	-2.345729255676270E+1
3.397564022485946E+9	-2.339433479309082E+1
3.397876327295440E+9	-2.365087509155273E+1
3.398188632104935E+9	-2.335297775268555E+1
3.398500936914429E+9	-2.335810089111328E+1
3.398813241723923E+9	-2.338639259338379E+1
3.399125546533417E+9	-2.337301254272461E+1
3.399437851342911E+9	-2.326406478881836E+1
3.399750156152405E+9	-2.339982604980469E+1
3.400062460961899E+9	-2.307875442504883E+1
3.400374765771393E+9	-2.340415000915527E+1
3.400687070580887E+9	-2.300972557067871E+1
3.400999375390381E+9	-2.313754272460937E+1
3.401311680199875E+9	-2.322525215148926E+1
3.401623985009369E+9	-2.308102416992187E+1
3.401936289818863E+9	-2.304387283325195E+1
3.402248594628357E+9	-2.334483909606934E+1
3.402560899437851E+9	-2.320748901367187E+1
3.402873204247345E+9	-2.293313598632812E+1
3.403185509056839E+9	-2.288809776306152E+1
3.403497813866333E+9	-2.284047889709473E+1
3.403810118675828E+9	-2.298563385009766E+1
3.404122423485322E+9	-2.289629554748535E+1
3.404434728294816E+9	-2.294161987304687E+1
3.404747033104310E+9	-2.290657997131348E+1
3.405059337913804E+9	-2.289982414245605E+1
3.405371642723298E+9	-2.286651802062988E+1
3.405683947532792E+9	-2.292929267883301E+1
3.405996252342286E+9	-2.286960983276367E+1
3.406308557151780E+9	-2.289675140380859E+1
3.406620861961274E+9	-2.279410552978516E+1
3.406933166770768E+9	-2.280856323242187E+1
3.407245471580262E+9	-2.291831016540527E+1
3.407557776389756E+9	-2.275053215026855E+1
3.407870081199251E+9	-2.286808204650879E+1
3.408182386008745E+9	-2.303193283081055E+1
3.408494690818239E+9	-2.281517219543457E+1
3.408806995627733E+9	-2.263064193725586E+1
3.409119300437227E+9	-2.265578651428223E+1
3.409431605246721E+9	-2.290610885620117E+1
3.409743910056215E+9	-2.259782791137695E+1
3.410056214865709E+9	-2.279257583618164E+1
3.410368519675203E+9	-2.274720573425293E+1
3.410680824484697E+9	-2.257788276672363E+1
3.410993129294191E+9	-2.282558059692383E+1
3.411305434103685E+9	-2.295678329467773E+1
3.411617738913179E+9	-2.274754524230957E+1
3.411930043722673E+9	-2.262830162048340E+1
3.412242348532167E+9	-2.287149620056152E+1
3.412554653341661E+9	-2.267808723449707E+1
3.412866958151155E+9	-2.263543319702148E+1
3.413179262960649E+9	-2.270053863525391E+1
3.413491567770144E+9	-2.258912086486816E+1
3.413803872579638E+9	-2.269911766052246E+1
3.414116177389132E+9	-2.286417007446289E+1
3.414428482198626E+9	-2.284611320495605E+1
3.414740787008120E+9	-2.271812438964844E+1
3.415053091817614E+9	-2.260005378723145E+1
3.415365396627108E+9	-2.266989326477051E+1
3.415677701436602E+9	-2.273359489440918E+1
3.415990006246096E+9	-2.263559341430664E+1
3.416302311055590E+9	-2.279399108886719E+1
3.416614615865084E+9	-2.275939178466797E+1
3.416926920674579E+9	-2.266527175903320E+1
3.417239225484073E+9	-2.281297111511230E+1
3.417551530293567E+9	-2.287941932678223E+1
3.417863835103061E+9	-2.291956329345703E+1
3.418176139912555E+9	-2.269106674194336E+1
3.418488444722049E+9	-2.284867668151855E+1
3.418800749531543E+9	-2.268403244018555E+1
3.419113054341037E+9	-2.268101501464844E+1
3.419425359150531E+9	-2.260108757019043E+1
3.419737663960025E+9	-2.265669631958008E+1
3.420049968769519E+9	-2.264492225646973E+1
3.420362273579013E+9	-2.228961944580078E+1
3.420674578388507E+9	-2.273121833801270E+1
3.420986883198001E+9	-2.280508995056152E+1
3.421299188007495E+9	-2.253738594055176E+1
3.421611492816989E+9	-2.256066703796387E+1
3.421923797626483E+9	-2.234674644470215E+1
3.422236102435977E+9	-2.256537055969238E+1
3.422548407245471E+9	-2.264084625244141E+1
3.422860712054965E+9	-2.252586936950684E+1
3.423173016864460E+9	-2.243275070190430E+1
3.423485321673954E+9	-2.246905517578125E+1
3.423797626483448E+9	-2.255282974243164E+1
3.424109931292942E+9	-2.231019973754883E+1
3.424422236102436E+9	-2.261996841430664E+1
3.424734540911930E+9	-2.250155067443848E+1
3.425046845721424E+9	-2.257438468933105E+1
3.425359150530918E+9	-2.247455596923828E+1
3.425671455340412E+9	-2.228537940979004E+1
3.425983760149906E+9	-2.249548530578613E+1
3.426296064959400E+9	-2.242337989807129E+1
3.426608369768895E+9	-2.251088523864746E+1
3.426920674578389E+9	-2.240043640136719E+1
3.427232979387883E+9	-2.239897727966309E+1
3.427545284197377E+9	-2.227375602722168E+1
3.427857589006871E+9	-2.206378173828125E+1
3.428169893816365E+9	-2.218961334228516E+1
3.428482198625859E+9	-2.238535308837891E+1
3.428794503435353E+9	-2.232509803771973E+1
3.429106808244847E+9	-2.232099151611328E+1
3.429419113054341E+9	-2.209869956970215E+1
3.429731417863835E+9	-2.206708717346191E+1
3.430043722673329E+9	-2.235065460205078E+1
3.430356027482823E+9	-2.213355827331543E+1
3.430668332292317E+9	-2.221350479125977E+1
3.430980637101811E+9	-2.199313545227051E+1
3.431292941911305E+9	-2.199543380737305E+1
3.431605246720799E+9	-2.193451499938965E+1
3.431917551530293E+9	-2.210896110534668E+1
3.432229856339787E+9	-2.201848793029785E+1
3.432542161149281E+9	-2.203979682922363E+1
3.432854465958776E+9	-2.209847259521484E+1
3.433166770768270E+9	-2.194764328002930E+1
3.433479075577764E+9	-2.180220603942871E+1
3.433791380387258E+9	-2.203057670593262E+1
3.434103685196752E+9	-2.174568367004395E+1
3.434415990006246E+9	-2.176014328002930E+1
3.434728294815740E+9	-2.181367111206055E+1
3.435040599625234E+9	-2.181842994689941E+1
3.435352904434728E+9	-2.185658264160156E+1
3.435665209244223E+9	-2.176717758178711E+1
3.435977514053717E+9	-2.175405120849609E+1
3.436289818863211E+9	-2.166045951843262E+1
3.436602123672705E+9	-2.155611228942871E+1
3.436914428482199E+9	-2.142813110351562E+1
3.437226733291693E+9	-2.158715248107910E+1
3.437539038101187E+9	-2.150624847412109E+1
3.437851342910681E+9	-2.141339302062988E+1
3.438163647720175E+9	-2.164555168151855E+1
3.438475952529669E+9	-2.163170051574707E+1
3.438788257339163E+9	-2.152140235900879E+1
3.439100562148657E+9	-2.139906120300293E+1
3.439412866958151E+9	-2.162961959838867E+1
3.439725171767645E+9	-2.147329521179199E+1
3.440037476577139E+9	-2.156632804870605E+1
3.440349781386633E+9	-2.149262428283691E+1
3.440662086196127E+9	-2.139891242980957E+1
3.440974391005621E+9	-2.143815803527832E+1
3.441286695815115E+9	-2.136970329284668E+1
3.441599000624609E+9	-2.153555679321289E+1
3.441911305434104E+9	-2.131852722167969E+1
3.442223610243598E+9	-2.136958503723145E+1
3.442535915053092E+9	-2.129636001586914E+1
3.442848219862586E+9	-2.150865173339844E+1
3.443160524672080E+9	-2.136666488647461E+1
3.443472829481574E+9	-2.125689125061035E+1
3.443785134291068E+9	-2.143207359313965E+1
3.444097439100562E+9	-2.136214447021484E+1
3.444409743910056E+9	-2.124238204956055E+1
3.444722048719550E+9	-2.120603752136230E+1
3.445034353529044E+9	-2.119002914428711E+1
3.445346658338539E+9	-2.139274978637695E+1
3.445658963148033E+9	-2.113522148132324E+1
3.445971267957527E+9	-2.116664123535156E+1
3.446283572767021E+9	-2.133290863037109E+1
3.446595877576515E+9	-2.115604972839355E+1
3.446908182386009E+9	-2.117415046691895E+1
3.447220487195503E+9	-2.116444778442383E+1
3.447532792004997E+9	-2.116954994201660E+1
3.447845096814491E+9	-2.120317649841309E+1
3.448157401623985E+9	-2.117019653320312E+1
3.448469706433479E+9	-2.105004119873047E+1
3.448782011242973E+9	-2.111190986633301E+1
3.449094316052467E+9	-2.100737953186035E+1
3.449406620861961E+9	-2.099531364440918E+1
3.449718925671455E+9	-2.108209609985352E+1
3.450031230480949E+9	-2.113394546508789E+1
3.450343535290443E+9	-2.105452537536621E+1
3.450655840099937E+9	-2.117915534973145E+1
3.450968144909431E+9	-2.088921928405762E+1
3.451280449718925E+9	-2.091062164306641E+1
3.451592754528420E+9	-2.076871871948242E+1
3.451905059337914E+9	-2.079328346252441E+1
3.452217364147408E+9	-2.111167335510254E+1
3.452529668956902E+9	-2.084310150146484E+1
3.452841973766396E+9	-2.101473426818848E+1
3.453154278575890E+9	-2.086152839660645E+1
3.453466583385384E+9	-2.090202140808105E+1
3.453778888194878E+9	-2.083381652832031E+1
3.454091193004372E+9	-2.082072448730469E+1
3.454403497813867E+9	-2.088842773437500E+1
3.454715802623361E+9	-2.084448051452637E+1
3.455028107432855E+9	-2.084062576293945E+1
3.455340412242349E+9	-2.090631294250488E+1
3.455652717051843E+9	-2.082578277587891E+1
3.455965021861337E+9	-2.080920791625977E+1
3.456277326670831E+9	-2.069641113281250E+1
3.456589631480325E+9	-2.069118309020996E+1
3.456901936289819E+9	-2.084879302978516E+1
3.457214241099313E+9	-2.069624519348145E+1
3.457526545908807E+9	-2.079251670837402E+1
3.457838850718301E+9	-2.079261398315430E+1
3.458151155527795E+9	-2.072926521301270E+1
3.458463460337289E+9	-2.082449340820312E+1
3.458775765146783E+9	-2.063450813293457E+1
3.459088069956277E+9	-2.062502098083496E+1
3.459400374765771E+9	-2.042298126220703E+1
3.459712679575265E+9	-2.053512001037598E+1
3.460024984384759E+9	-2.055505943298340E+1
3.460337289194253E+9	-2.048735237121582E+1
3.460649594003748E+9	-2.046223449707031E+1
3.460961898813242E+9	-2.044697189331055E+1
3.461274203622736E+9	-2.037193679809570E+1
3.461586508432230E+9	-2.040834999084473E+1
3.461898813241724E+9	-2.046859550476074E+1
3.462211118051218E+9	-2.048707771301270E+1
3.462523422860712E+9	-2.043082427978516E+1
3.462835727670206E+9	-2.033010864257812E+1
3.463148032479700E+9	-2.027848815917969E+1
3.463460337289194E+9	-2.040918922424316E+1
3.463772642098688E+9	-2.027489471435547E+1
3.464084946908183E+9	-2.029023170471191E+1
3.464397251717677E+9	-2.036021423339844E+1
3.464709556527171E+9	-2.034616851806641E+1
3.465021861336665E+9	-2.004788780212402E+1
3.465334166146159E+9	-2.017557525634766E+1
3.465646470955653E+9	-2.015950202941895E+1
3.465958775765147E+9	-2.018363380432129E+1
3.466271080574641E+9	-2.019134712219238E+1
3.466583385384135E+9	-2.010618782043457E+1
3.466895690193629E+9	-2.013399124145508E+1
3.467207995003123E+9	-2.008839225769043E+1
3.467520299812617E+9	-2.006357383728027E+1
3.467832604622111E+9	-2.003555488586426E+1
3.468144909431605E+9	-1.995723724365234E+1
3.468457214241099E+9	-2.010431480407715E+1
3.468769519050593E+9	-1.989141082763672E+1
3.469081823860087E+9	-1.999219703674316E+1
3.469394128669581E+9	-1.997559928894043E+1
3.469706433479075E+9	-1.986845207214355E+1
3.470018738288569E+9	-1.999921226501465E+1
3.470331043098064E+9	-1.988057899475098E+1
3.470643347907558E+9	-1.977649307250977E+1
3.470955652717052E+9	-1.982293510437012E+1
3.471267957526546E+9	-1.975833892822266E+1
3.471580262336040E+9	-1.974748039245605E+1
3.471892567145534E+9	-1.993150138854980E+1
3.472204871955028E+9	-1.980123138427734E+1
3.472517176764522E+9	-1.981208610534668E+1
3.472829481574016E+9	-1.959999275207520E+1
3.473141786383511E+9	-1.987588500976562E+1
3.473454091193005E+9	-1.969434738159180E+1
3.473766396002499E+9	-1.974539756774902E+1
3.474078700811993E+9	-1.940962028503418E+1
3.474391005621487E+9	-1.952626800537109E+1
3.474703310430981E+9	-1.958799552917480E+1
3.475015615240475E+9	-1.969802093505859E+1
3.475327920049969E+9	-1.961887931823730E+1
3.475640224859463E+9	-1.955866813659668E+1
3.475952529668957E+9	-1.961892890930176E+1
3.476264834478451E+9	-1.974765968322754E+1
3.476577139287945E+9	-1.965540695190430E+1
3.476889444097439E+9	-1.950921058654785E+1
3.477201748906933E+9	-1.955298995971680E+1
3.477514053716427E+9	-1.957581138610840E+1
3.477826358525921E+9	-1.953100013732910E+1
3.478138663335415E+9	-1.967509078979492E+1
3.478450968144909E+9	-1.968415451049805E+1
3.478763272954403E+9	-1.949990653991699E+1
3.479075577763897E+9	-1.951611137390137E+1
3.479387882573392E+9	-1.947302436828613E+1
3.479700187382886E+9	-1.950151062011719E+1
3.480012492192380E+9	-1.956486892700195E+1
3.480324797001874E+9	-1.943033027648926E+1
3.480637101811368E+9	-1.941775703430176E+1
3.480949406620862E+9	-1.961698722839355E+1
3.481261711430356E+9	-1.955520820617676E+1
3.481574016239850E+9	-1.945951652526855E+1
3.481886321049344E+9	-1.948220443725586E+1
3.482198625858838E+9	-1.964697647094727E+1
3.482510930668332E+9	-1.946679306030273E+1
3.482823235477826E+9	-1.946850395202637E+1
3.483135540287321E+9	-1.942951393127441E+1
3.483447845096815E+9	-1.939433097839355E+1
3.483760149906309E+9	-1.950304794311523E+1
3.484072454715803E+9	-1.952885055541992E+1
3.484384759525297E+9	-1.945623016357422E+1
3.484697064334791E+9	-1.937359809875488E+1
3.485009369144285E+9	-1.945690727233887E+1
3.485321673953779E+9	-1.936604881286621E+1
3.485633978763273E+9	-1.932799530029297E+1
3.485946283572767E+9	-1.929091072082520E+1
3.486258588382261E+9	-1.947613334655762E+1
3.486570893191755E+9	-1.933319854736328E+1
3.486883198001249E+9	-1.945329856872559E+1
3.487195502810743E+9	-1.938582229614258E+1
3.487507807620237E+9	-1.920651435852051E+1
3.487820112429731E+9	-1.930825614929199E+1
3.488132417239225E+9	-1.920026016235352E+1
3.488444722048719E+9	-1.933444976806641E+1
3.488757026858213E+9	-1.928190803527832E+1
3.489069331667707E+9	-1.925160026550293E+1
3.489381636477202E+9	-1.907482147216797E+1
3.489693941286696E+9	-1.915126991271973E+1
3.490006246096190E+9	-1.908238220214844E+1
3.490318550905684E+9	-1.915625000000000E+1
3.490630855715178E+9	-1.914277267456055E+1
3.490943160524672E+9	-1.906747627258301E+1
3.491255465334166E+9	-1.903029441833496E+1
3.491567770143660E+9	-1.915015411376953E+1
3.491880074953155E+9	-1.894788169860840E+1
3.492192379762649E+9	-1.898452377319336E+1
3.492504684572143E+9	-1.907210350036621E+1
3.492816989381637E+9	-1.892896270751953E+1
3.493129294191131E+9	-1.886774063110352E+1
3.493441599000625E+9	-1.896890068054199E+1
3.493753903810119E+9	-1.893825912475586E+1
3.494066208619613E+9	-1.890723419189453E+1
3.494378513429107E+9	-1.869866561889648E+1
3.494690818238601E+9	-1.886781883239746E+1
3.495003123048095E+9	-1.871992683410645E+1
3.495315427857589E+9	-1.869027900695801E+1
3.495627732667083E+9	-1.861572647094727E+1
3.495940037476577E+9	-1.862872123718262E+1
3.496252342286071E+9	-1.864829254150391E+1
3.496564647095565E+9	-1.851378059387207E+1
3.496876951905059E+9	-1.859453392028809E+1
3.497189256714553E+9	-1.868583869934082E+1
3.497501561524047E+9	-1.852971076965332E+1
3.497813866333541E+9	-1.848871231079102E+1
3.498126171143036E+9	-1.842770004272461E+1
3.498438475952530E+9	-1.844505691528320E+1
3.498750780762024E+9	-1.841986656188965E+1
3.499063085571518E+9	-1.835158538818359E+1
3.499375390381012E+9	-1.833862686157227E+1
3.499687695190506E+9	-1.845927429199219E+1
